   128  4414.4864  4415.7262 22646.3319 ThI         6.656    6.836    7.002   26.037   26.181   26.325
   128  4416.8433  4418.0837 22634.2476 ThI         8.487    8.579    8.874   26.153   26.297   26.441
   128  4422.0479  4423.2897 22607.6083 ThI        12.306   12.448   12.722   26.399   26.543   26.687
   128  4426.0011  4427.2439 22587.4161 ArII       15.261   15.405   15.549   26.575   26.719   26.863
   128  4430.1889  4431.4328 22566.0649 ArII       18.332   18.555   18.842   26.751   26.895   27.039
   128  4430.9963  4432.2404 22561.9530 ArII       18.879   19.164   19.500   26.784   26.928   27.072
   128  4432.2523  4433.4967 22555.5596 ThI        19.834   20.114   20.368   26.834   26.978   27.122
   128  4432.9628  4434.2074 22551.9445 ThII       20.444   20.652   20.907   26.862   27.006   27.150
   128  4433.8380  4435.0829 22547.4931 ArII       21.145   21.316   21.720   26.896   27.040   27.184
   128  4434.9561  4436.2013 22541.8087 Th         22.020   22.164   22.308   26.938   27.082   27.226
   128  4439.4614  4440.7077 22518.9330 ArII       25.449   25.599   25.813   27.103   27.247   27.391
   128  4445.8992  4447.1472 22486.3254 ThI        30.340   30.549   30.774   27.316   27.460   27.604
   128  4448.8792  4450.1280 22471.2636 ArII       32.708   32.857   33.177   27.406   27.550   27.694
   128  4452.5652  4453.8150 22452.6614 ThI        35.495   35.727   36.035   27.510   27.654   27.798
   128  4454.7731  4456.0235 22441.5334 Th         37.342   37.454   37.594   27.568   27.712   27.856
   128  4458.0015  4459.2527 22425.2820 ThI        39.788   39.991   40.104   27.647   27.791   27.935
   128  4461.2405  4462.4926 22409.0008 ThI        42.462   42.549   42.667   27.719   27.863   28.007
   128  4461.5284  4462.7806 22407.5548 ThI        42.673   42.777   42.873   27.725   27.869   28.013
   128  4465.3406  4466.5938 22388.4251 ThII       45.595   45.808   46.046   27.800   27.944   28.088
   128  4469.5253  4470.7796 22367.4637 ThI        49.020   49.157   49.372   27.870   28.014   28.158
   128  4474.7605  4476.0162 22341.2956 ArII       53.126   53.382   53.630   27.941   28.085   28.229
   128  4475.2214  4476.4772 22338.9947 ThI        53.613   53.756   53.989   27.947   28.091   28.235
   128  4481.8107  4483.0682 22306.1518 ArII       58.885   59.143   59.319   28.011   28.155   28.299
   128  4482.1693  4483.4269 22304.3672 ThI        59.344   59.439   59.755   28.014   28.158   28.302
   129  4371.3291  4372.5575 22869.9109 ArII       -0.019    0.204    0.568   24.898   25.042   25.186
   129  4374.1226  4375.3517 22855.3054 ThI         1.861    2.259    2.576   25.048   25.192   25.336
   129  4375.9537  4377.1833 22845.7419 ArII        3.309    3.611    3.912   25.145   25.289   25.433
   129  4378.1769  4379.4071 22834.1412 ThI         4.946    5.257    5.662   25.262   25.406   25.550
   129  4379.6668  4380.8974 22826.3735 ArII        6.149    6.364    6.460   25.338   25.482   25.626
   129  4381.8601  4383.0913 22814.9482 ThII        7.770    7.996    8.315   25.449   25.593   25.737
   129  4385.0566  4386.2886 22798.3174 ArII       10.199   10.385   10.727   25.606   25.750   25.894
   129  4391.1108  4392.3444 22766.8850 ThII       14.794   14.938   15.082   25.886   26.030   26.174
   129  4392.9753  4394.2094 22757.2223 ThI        16.119   16.348   16.664   25.968   26.112   26.256
   129  4400.0962  4401.3322 22720.3938 ArII       21.450   21.768   22.124   26.260   26.404   26.548
   129  4400.9863  4402.2225 22715.7987 ArII       22.198   22.450   22.749   26.294   26.438   26.582
   129  4401.5817  4402.8181 22712.7260 ThI        22.710   22.906   23.174   26.317   26.461   26.605
   129  4402.9271  4404.1638 22705.7858 ThI        23.733   23.939   24.266   26.367   26.511   26.655
   129  4408.8829  4410.1212 22675.1139 ThI        28.379   28.537   28.830   26.577   26.721   26.865
   129  4414.4864  4415.7262 22646.3319 ThI        32.723   32.902   33.069   26.754   26.898   27.042
   129  4416.8433  4418.0837 22634.2476 ThI        34.658   34.750   35.045   26.822   26.966   27.110
   129  4422.0479  4423.2897 22607.6083 ThI        38.713   38.855   39.129   26.960   27.104   27.248
   129  4426.0011  4427.2439 22587.4161 ArII       41.852   41.996   42.140   27.053   27.197   27.341
   129  4430.1889  4431.4328 22566.0649 ArII       45.124   45.347   45.634   27.139   27.283   27.427
   129  4430.9963  4432.2404 22561.9530 ArII       45.711   45.995   46.332   27.155   27.299   27.443
   129  4432.2523  4433.4967 22555.5596 ThI        46.726   47.006   47.259   27.177   27.321   27.465
   129  4432.9628  4434.2074 22551.9445 ThII       47.370   47.579   47.834   27.190   27.334   27.478
   129  4433.8380  4435.0829 22547.4931 ArII       48.115   48.286   48.690   27.204   27.348   27.492
   129  4434.9561  4436.2013 22541.8087 Th         49.046   49.190   49.334   27.222   27.366   27.510
   129  4439.4614  4440.7077 22518.9330 ArII       52.703   52.853   53.067   27.286   27.430   27.574
   129  4445.8992  4447.1472 22486.3254 ThI        57.934   58.144   58.368   27.355   27.499   27.643
   130  4338.1089  4339.3285 23045.0400 ThI         0.284    0.477    0.806   24.242   24.386   24.530
   130  4340.8958  4342.1162 23030.2452 ThI         2.326    2.544    2.894   24.394   24.538   24.682
   130  4342.4442  4343.6650 23022.0333 ThI         3.600    3.697    4.057   24.478   24.622   24.766
   130  4344.3265  4345.5478 23012.0586 ThII        4.947    5.101    5.257   24.578   24.722   24.866
   130  4345.1684  4346.3899 23007.5999 ArI         5.488    5.731    6.010   24.622   24.766   24.910
   130  4348.0640  4349.2863 22992.2783 ArII        7.640    7.902    8.226   24.771   24.915   25.059
   130  4349.0722  4350.2947 22986.9483 ThI         8.469    8.660    8.956   24.822   24.966   25.110
   130  4352.2049  4353.4283 22970.4027 ArII       10.778   11.022   11.241   24.976   25.120   25.264
   130  4358.3200  4359.5450 22938.1738 ThI        15.518   15.662   15.806   25.260   25.404   25.548
   130  4359.3719  4360.5971 22932.6390 ThI        16.294   16.465   16.716   25.307   25.451   25.595
   130  4362.0662  4363.2921 22918.4745 ArII       18.277   18.525   18.723   25.423   25.567   25.711
   130  4365.9301  4367.1571 22898.1918 ThI        21.253   21.494   21.740   25.581   25.725   25.869
   130  4367.8316  4369.0591 22888.2234 ArII       22.744   22.962   23.413   25.655   25.799   25.943
   130  4369.8756  4371.1036 22877.5177 ThI        24.387   24.544   24.880   25.732   25.876   26.020
   130  4370.7532  4371.9814 22872.9242 ArII       24.964   25.225   25.468   25.764   25.908   26.052
   130  4371.3291  4372.5575 22869.9109 ArII       25.449   25.672   26.035   25.785   25.929   26.073
   130  4374.1226  4375.3517 22855.3054 ThI        27.450   27.848   28.166   25.884   26.028   26.172
   130  4375.9537  4377.1833 22845.7419 ArII       28.976   29.279   29.580   25.946   26.090   26.234
   130  4378.1769  4379.4071 22834.1412 ThI        30.711   31.022   31.427   26.019   26.163   26.307
   130  4379.6668  4380.8974 22826.3735 ArII       31.979   32.194   32.290   26.066   26.210   26.354
   130  4381.8601  4383.0913 22814.9482 ThII       33.698   33.924   34.243   26.132   26.276   26.420
   130  4385.0566  4386.2886 22798.3174 ArII       36.270   36.456   36.798   26.223   26.367   26.511
   130  4391.1108  4392.3444 22766.8850 ThII       41.145   41.289   41.433   26.376   26.520   26.664
   130  4392.9753  4394.2094 22757.2223 ThI        42.559   42.787   43.104   26.418   26.562   26.706
   130  4400.0962  4401.3322 22720.3938 ArII       48.235   48.553   48.909   26.555   26.699   26.843
   130  4400.9863  4402.2225 22715.7987 ArII       49.027   49.279   49.578   26.570   26.714   26.858
   130  4401.5817  4402.8181 22712.7260 ThI        49.569   49.765   50.033   26.579   26.723   26.867
   130  4402.9271  4404.1638 22705.7858 ThI        50.659   50.865   51.193   26.599   26.743   26.887
   130  4408.8829  4410.1212 22675.1139 ThI        55.613   55.771   56.064   26.675   26.819   26.963
   131  4307.1762  4308.3877 23210.5388 ThI         1.805    2.081    2.403   23.680   23.824   23.968
   131  4308.1220  4309.3338 23205.4433 ThI         2.584    2.790    3.006   23.732   23.876   24.020
   131  4309.2392  4310.4512 23199.4272 ArII        3.560    3.628    3.947   23.793   23.937   24.081
   131  4311.7993  4313.0120 23185.6530 ThI         5.463    5.553    5.955   23.930   24.074   24.218
   131  4312.9976  4314.2106 23179.2113 ThI         6.104    6.457    6.631   23.994   24.138   24.282
   131  4315.2543  4316.4679 23167.0898 ThI         7.906    8.164    8.457   24.111   24.255   24.399
   131  4318.4155  4319.6300 23150.1311 ThII       10.280   10.564   10.919   24.270   24.414   24.558
   131  4320.1264  4321.3413 23140.9632 ThII       11.623   11.867   12.109   24.354   24.498   24.642
   131  4328.9154  4330.1326 23093.9809 ThI        18.334   18.611   18.862   24.755   24.899   25.043
   131  4330.8438  4332.0615 23083.6980 ThI        19.933   20.103   20.209   24.836   24.980   25.124
   131  4331.1996  4332.4174 23081.8017 ArII       20.196   20.378   20.747   24.851   24.995   25.139
   131  4332.0293  4333.2473 23077.3810 ArII       20.781   21.022   21.168   24.885   25.029   25.173
   131  4333.5613  4334.7797 23069.2229 ArI        21.910   22.212   22.643   24.946   25.090   25.234
   131  4335.3378  4336.5567 23059.7699 ArI        23.313   23.595   23.776   25.016   25.160   25.304
   131  4337.2780  4338.4974 23049.4547 ThI        25.029   25.110   25.528   25.089   25.233   25.377
   131  4338.1089  4339.3285 23045.0400 ThI        25.568   25.760   26.089   25.120   25.264   25.408
   131  4340.8958  4342.1162 23030.2452 ThI        27.729   27.948   28.298   25.220   25.364   25.508
   131  4342.4442  4343.6650 23022.0333 ThI        29.070   29.167   29.528   25.273   25.417   25.561
   131  4344.3265  4345.5478 23012.0586 ThII       30.499   30.654   30.810   25.336   25.480   25.624
   131  4345.1684  4346.3899 23007.5999 ArI        31.078   31.320   31.600   25.364   25.508   25.652
   131  4348.0640  4349.2863 22992.2783 ArII       33.357   33.619   33.943   25.454   25.598   25.742
   131  4349.0722  4350.2947 22986.9483 ThI        34.232   34.422   34.718   25.484   25.628   25.772
   131  4352.2049  4353.4283 22970.4027 ArII       36.681   36.925   37.144   25.574   25.718   25.862
   131  4358.3200  4359.5450 22938.1738 ThI        41.706   41.850   41.994   25.728   25.872   26.016
   131  4359.3719  4360.5971 22932.6390 ThI        42.530   42.702   42.952   25.752   25.896   26.040
   131  4362.0662  4363.2921 22918.4745 ArII       44.643   44.891   45.088   25.810   25.954   26.098
   131  4365.9301  4367.1571 22898.1918 ThI        47.808   48.049   48.294   25.883   26.027   26.171
   131  4367.8316  4369.0591 22888.2234 ArII       49.393   49.611   50.062   25.915   26.059   26.203
   131  4369.8756  4371.1036 22877.5177 ThI        51.140   51.297   51.632   25.947   26.091   26.235
   131  4370.7532  4371.9814 22872.9242 ArII       51.761   52.022   52.265   25.960   26.104   26.248
   131  4371.3291  4372.5575 22869.9109 ArII       52.276   52.499   52.863   25.968   26.112   26.256
   131  4374.1226  4375.3517 22855.3054 ThI        54.422   54.820   55.138   26.003   26.147   26.291
   131  4375.9537  4377.1833 22845.7419 ArII       56.047   56.349   56.651   26.024   26.168   26.312
   131  4378.1769  4379.4071 22834.1412 ThI        57.902   58.213   58.618   26.046   26.190   26.334
   131  4379.6668  4380.8974 22826.3735 ArII       59.255   59.469   59.565   26.060   26.204   26.348
   132  4272.1685  4273.3708 23400.7309 ArI        -0.009    0.267    0.566   22.856   23.000   23.144
   132  4272.8745  4274.0770 23396.8645 ThI         0.589    0.797    1.047   22.896   23.040   23.184
   132  4273.3574  4274.5600 23394.2206 ThII        0.981    1.160    1.438   22.924   23.068   23.212
   132  4275.1596  4276.3627 23384.3590 ArII        2.353    2.518    2.898   23.025   23.169   23.313
   132  4277.5282  4278.7319 23371.4105 ArII        4.211    4.309    4.791   23.156   23.300   23.444
   132  4278.3232  4279.5271 23367.0677 ThI         4.723    4.911    5.186   23.199   23.343   23.487
   132  4280.5680  4281.7725 23354.8139 ThI         6.401    6.616    6.864   23.320   23.464   23.608
   132  4281.0678  4282.2724 23352.0874 ThII        6.780    6.997    7.179   23.346   23.490   23.634
   132  4288.6687  4289.8753 23310.7007 ThI        12.724   12.817   13.129   23.732   23.876   24.020
   132  4291.8098  4293.0173 23293.6403 ThI        15.096   15.240   15.384   23.881   24.025   24.169
   132  4297.3076  4298.5165 23263.8399 ThI        19.310   19.508   19.862   24.125   24.269   24.413
   132  4299.8393  4301.0489 23250.1427 ThI        21.396   21.485   21.560   24.231   24.375   24.519
   132  4300.1007  4301.3103 23248.7294 ArI        21.561   21.690   21.977   24.242   24.386   24.530
   132  4300.6495  4301.8593 23245.7627 ArII       21.909   22.120   22.548   24.264   24.408   24.552
   132  4302.5261  4303.7364 23235.6239 Th         23.448   23.592   23.736   24.339   24.483   24.627
   132  4307.1762  4308.3877 23210.5388 ThI        26.983   27.259   27.581   24.514   24.658   24.802
   132  4308.1220  4309.3338 23205.4433 ThI        27.803   28.008   28.225   24.548   24.692   24.836
   132  4309.2392  4310.4512 23199.4272 ArII       28.826   28.895   29.213   24.587   24.731   24.875
   132  4311.7993  4313.0120 23185.6530 ThI        30.841   30.932   31.334   24.674   24.818   24.962
   132  4312.9976  4314.2106 23179.2113 ThI        31.535   31.888   32.063   24.713   24.857   25.001
   132  4315.2543  4316.4679 23167.0898 ThI        33.436   33.695   33.987   24.784   24.928   25.072
   132  4318.4155  4319.6300 23150.1311 ThII       35.953   36.237   36.592   24.878   25.022   25.166
   132  4320.1264  4321.3413 23140.9632 ThII       37.374   37.618   37.860   24.926   25.070   25.214
   132  4328.9154  4330.1326 23093.9809 ThI        44.500   44.776   45.027   25.139   25.283   25.427
   132  4330.8438  4332.0615 23083.6980 ThI        46.192   46.361   46.467   25.178   25.322   25.466
   132  4331.1996  4332.4174 23081.8017 ArII       46.473   46.654   47.024   25.185   25.329   25.473
   132  4332.0293  4333.2473 23077.3810 ArII       47.096   47.338   47.483   25.200   25.344   25.488
   132  4333.5613  4334.7797 23069.2229 ArI        48.302   48.604   49.035   25.228   25.372   25.516
   132  4335.3378  4336.5567 23059.7699 ArI        49.794   50.076   50.257   25.258   25.402   25.546
   132  4337.2780  4338.4974 23049.4547 ThI        51.609   51.690   52.108   25.288   25.432   25.576
   132  4338.1089  4339.3285 23045.0400 ThI        52.189   52.382   52.711   25.300   25.444   25.588
   132  4340.8958  4342.1162 23030.2452 ThI        54.496   54.715   55.065   25.337   25.481   25.625
   132  4342.4442  4343.6650 23022.0333 ThI        55.920   56.017   56.378   25.355   25.499   25.643
   132  4344.3265  4345.5478 23012.0586 ThII       57.452   57.606   57.762   25.375   25.519   25.663
   132  4345.1684  4346.3899 23007.5999 ArI        58.077   58.319   58.598   25.384   25.528   25.672
   133  4251.1853  4252.3821 23516.2312 ArI         8.542    8.742    9.193   22.776   22.920   23.064
   133  4253.5384  4254.7358 23503.2220 ThI        10.358   10.557   10.715   22.898   23.042   23.186
   133  4256.2536  4257.4517 23488.2288 ThI        12.566   12.658   13.036   23.034   23.178   23.322
   133  4257.4962  4258.6946 23481.3736 ThI        13.316   13.622   13.832   23.094   23.238   23.382
   133  4258.5204  4259.7191 23475.7263 ThI        14.238   14.419   14.601   23.144   23.288   23.432
   133  4259.3620  4260.5609 23471.0879 ArI        14.930   15.074   15.218   23.184   23.328   23.472
   133  4260.3312  4261.5304 23465.7484 ThI        15.707   15.829   16.030   23.229   23.373   23.517
   133  4266.2864  4267.4872 23432.9938 ArI        20.205   20.494   20.586   23.494   23.638   23.782
   133  4266.5270  4267.7278 23431.6724 ArII       20.596   20.684   21.159   23.504   23.648   23.792
   133  4272.1685  4273.3708 23400.7309 ArI        24.869   25.144   25.444   23.732   23.876   24.020
   133  4272.8745  4274.0770 23396.8645 ThI        25.498   25.705   25.955   23.759   23.903   24.047
   133  4273.3574  4274.5600 23394.2206 ThII       25.910   26.089   26.367   23.778   23.922   24.066
   133  4275.1596  4276.3627 23384.3590 ArII       27.360   27.525   27.905   23.845   23.989   24.133
   133  4277.5282  4278.7319 23371.4105 ArII       29.320   29.418   29.901   23.929   24.073   24.217
   133  4278.3232  4279.5271 23367.0677 ThI        29.867   30.056   30.330   23.957   24.101   24.245
   133  4280.5680  4281.7725 23354.8139 ThI        31.644   31.859   32.107   24.032   24.176   24.320
   133  4281.0678  4282.2724 23352.0874 ThII       32.045   32.262   32.443   24.049   24.193   24.337
   133  4288.6687  4289.8753 23310.7007 ThI        38.332   38.424   38.736   24.276   24.420   24.564
   133  4291.8098  4293.0173 23293.6403 ThI        40.850   40.994   41.138   24.358   24.502   24.646
   133  4297.3076  4298.5165 23263.8399 ThI        45.328   45.525   45.879   24.483   24.627   24.771
   133  4299.8393  4301.0489 23250.1427 ThI        47.537   47.626   47.701   24.533   24.677   24.821
   133  4300.1007  4301.3103 23248.7294 ArI        47.715   47.844   48.131   24.538   24.682   24.826
   133  4300.6495  4301.8593 23245.7627 ArII       48.090   48.301   48.729   24.548   24.692   24.836
   133  4302.5261  4303.7364 23235.6239 Th         49.723   49.867   50.011   24.581   24.725   24.869
   133  4307.1762  4308.3877 23210.5388 ThI        53.496   53.772   54.094   24.651   24.795   24.939
   133  4308.1220  4309.3338 23205.4433 ThI        54.365   54.571   54.787   24.663   24.807   24.951
   133  4309.2392  4310.4512 23199.4272 ArII       55.449   55.517   55.835   24.677   24.821   24.965
   133  4311.7993  4313.0120 23185.6530 ThI        57.602   57.693   58.095   24.706   24.850   24.994
   133  4312.9976  4314.2106 23179.2113 ThI        58.364   58.717   58.892   24.718   24.862   25.006
   134  4208.8907  4210.0764 23752.5382 ThII        0.304    0.586    0.773   21.484   21.628   21.772
   134  4209.9727  4211.1587 23746.4337 ThI         1.158    1.411    1.645   21.547   21.691   21.835
   134  4210.7648  4211.9510 23741.9668 ThI         1.842    2.017    2.053   21.593   21.737   21.881
   134  4210.9232  4212.1094 23741.0737 ThI         2.059    2.138    2.516   21.602   21.746   21.890
   134  4213.0673  4214.2541 23728.9917 ThI         3.522    3.782    3.938   21.725   21.869   22.013
   134  4214.8266  4216.0138 23719.0873 ThI         4.924    5.135    5.399   21.824   21.968   22.112
   134  4218.6644  4219.8526 23697.5100 ArII        7.863    8.099    8.350   22.034   22.178   22.322
   134  4222.6373  4223.8266 23675.2144 ArII       10.919   11.185   11.429   22.243   22.387   22.531
   134  4226.7269  4227.9173 23652.3077 ThII       14.309   14.381   14.509   22.447   22.591   22.735
   134  4226.9876  4228.1780 23650.8490 ArII       14.475   14.585   14.762   22.460   22.604   22.748
   134  4227.3867  4228.5772 23648.6162 ThI        14.754   14.898   15.042   22.479   22.623   22.767
   134  4228.1580  4229.3487 23644.3023 ArII       15.360   15.504   15.648   22.516   22.660   22.804
   134  4229.1477  4230.3387 23638.7692 ThI        16.116   16.282   16.444   22.563   22.707   22.851
   134  4230.4267  4231.6180 23631.6225 ThI        17.122   17.288   17.515   22.622   22.766   22.910
   134  4235.4636  4236.6563 23603.5199 ThI        21.040   21.272   21.515   22.845   22.989   23.133
   134  4237.2195  4238.4126 23593.7388 ArII       22.335   22.668   23.068   22.919   23.063   23.207
   134  4251.1853  4252.3821 23516.2312 ArI        33.714   33.913   34.365   23.429   23.573   23.717
   134  4253.5384  4254.7358 23503.2220 ThI        35.635   35.834   35.992   23.501   23.645   23.789
   134  4256.2536  4257.4517 23488.2288 ThI        37.967   38.059   38.436   23.580   23.724   23.868
   134  4257.4962  4258.6946 23481.3736 ThI        38.776   39.081   39.292   23.614   23.758   23.902
   134  4258.5204  4259.7191 23475.7263 ThI        39.743   39.925   40.107   23.642   23.786   23.930
   134  4259.3620  4260.5609 23471.0879 ArI        40.475   40.619   40.763   23.664   23.808   23.952
   134  4260.3312  4261.5304 23465.7484 ThI        41.298   41.420   41.621   23.688   23.832   23.976
   134  4266.2864  4267.4872 23432.9938 ArI        46.083   46.372   46.464   23.823   23.967   24.111
   134  4266.5270  4267.7278 23431.6724 ArII       46.485   46.573   47.048   23.828   23.972   24.116
   134  4272.1685  4273.3708 23400.7309 ArI        51.040   51.315   51.614   23.930   24.074   24.218
   134  4272.8745  4274.0770 23396.8645 ThI        51.705   51.912   52.162   23.941   24.085   24.229
   134  4273.3574  4274.5600 23394.2206 ThII       52.143   52.321   52.600   23.949   24.093   24.237
   134  4275.1596  4276.3627 23384.3590 ArII       53.685   53.850   54.230   23.975   24.119   24.263
   134  4277.5282  4278.7319 23371.4105 ArII       55.772   55.870   56.353   24.005   24.149   24.293
   134  4278.3232  4279.5271 23367.0677 ThI        56.362   56.550   56.825   24.015   24.159   24.303
   134  4280.5680  4281.7725 23354.8139 ThI        58.265   58.479   58.728   24.039   24.183   24.327
   134  4281.0678  4282.2724 23352.0874 ThII       58.692   58.909   59.090   24.044   24.188   24.332
   135  4178.0588  4179.2364 23927.8162 ThII        0.629    0.826    0.981   20.795   20.939   21.083
   135  4181.8836  4183.0622 23905.9320 ArI         3.479    3.774    4.177   21.018   21.162   21.306
   135  4190.7126  4191.8935 23855.5679 ArI        10.375   10.652   10.797   21.505   21.649   21.793
   135  4191.0296  4192.2106 23853.7635 ArI        10.772   10.901   11.229   21.522   21.666   21.810
   135  4193.0164  4194.1979 23842.4610 ThI        12.256   12.462   12.690   21.625   21.769   21.913
   135  4194.9361  4196.1181 23831.5503 ThI        13.762   13.974   14.225   21.721   21.865   22.009
   135  4198.3170  4199.4999 23812.3592 ArI        16.306   16.648   16.998   21.885   22.029   22.173
   135  4200.6745  4201.8580 23798.9955 ArI        18.137   18.521   18.876   21.995   22.139   22.283
   135  4208.8907  4210.0764 23752.5382 ThII       24.818   25.100   25.287   22.346   22.490   22.634
   135  4209.9727  4211.1587 23746.4337 ThI        25.720   25.973   26.207   22.389   22.533   22.677
   135  4210.7648  4211.9510 23741.9668 ThI        26.438   26.613   26.649   22.419   22.563   22.707
   135  4210.9232  4212.1094 23741.0737 ThI        26.661   26.741   27.118   22.426   22.570   22.714
   135  4213.0673  4214.2541 23728.9917 ThI        28.217   28.477   28.634   22.506   22.650   22.794
   135  4214.8266  4216.0138 23719.0873 ThI        29.695   29.907   30.170   22.570   22.714   22.858
   135  4218.6644  4219.8526 23697.5100 ArII       32.804   33.040   33.291   22.702   22.846   22.990
   135  4222.6373  4223.8266 23675.2144 ArII       36.041   36.306   36.551   22.828   22.972   23.116
   135  4226.7269  4227.9173 23652.3077 ThII       39.618   39.690   39.818   22.945   23.089   23.233
   135  4226.9876  4228.1780 23650.8490 ArII       39.796   39.906   40.084   22.952   23.096   23.240
   135  4227.3867  4228.5772 23648.6162 ThI        40.094   40.238   40.382   22.962   23.106   23.250
   135  4228.1580  4229.3487 23644.3023 ArII       40.735   40.879   41.023   22.983   23.127   23.271
   135  4229.1477  4230.3387 23638.7692 ThI        41.538   41.704   41.866   23.008   23.152   23.296
   135  4230.4267  4231.6180 23631.6225 ThI        42.605   42.771   42.997   23.040   23.184   23.328
   135  4235.4636  4236.6563 23603.5199 ThI        46.766   46.999   47.241   23.152   23.296   23.440
   135  4237.2195  4238.4126 23593.7388 ArII       48.149   48.482   48.882   23.186   23.330   23.474
   136  4156.0859  4157.2577 24054.3182 ArII        7.357    7.622    7.715   20.586   20.730   20.874
   136  4158.5891  4159.7616 24039.8393 ArI         9.257    9.592    9.902   20.724   20.868   21.012
   136  4162.5090  4163.6825 24017.2011 ThI        12.494   12.692   12.781   20.931   21.075   21.219
   136  4164.1813  4165.3552 24007.5562 ArI        13.873   14.019   14.413   21.017   21.161   21.305
   136  4165.7661  4166.9405 23998.4231 ThI        15.136   15.280   15.424   21.096   21.240   21.384
   136  4178.0588  4179.2364 23927.8162 ThII       24.969   25.167   25.321   21.647   21.791   21.935
   136  4181.8836  4183.0622 23905.9320 ArI        27.986   28.282   28.684   21.797   21.941   22.085
   136  4190.7126  4191.8935 23855.5679 ArI        35.274   35.551   35.696   22.102   22.246   22.390
   136  4191.0296  4192.2106 23853.7635 ArI        35.685   35.814   36.142   22.112   22.256   22.400
   136  4193.0164  4194.1979 23842.4610 ThI        37.259   37.465   37.693   22.173   22.317   22.461
   136  4194.9361  4196.1181 23831.5503 ThI        38.855   39.066   39.318   22.228   22.372   22.516
   136  4198.3170  4199.4999 23812.3592 ArI        41.557   41.899   42.249   22.319   22.463   22.607
   136  4200.6745  4201.8580 23798.9955 ArI        43.500   43.884   44.239   22.377   22.521   22.665
   136  4208.8907  4210.0764 23752.5382 ThII       50.588   50.870   51.057   22.545   22.689   22.833
   136  4209.9727  4211.1587 23746.4337 ThI        51.545   51.798   52.032   22.563   22.707   22.851
   136  4210.7648  4211.9510 23741.9668 ThI        52.304   52.479   52.515   22.576   22.720   22.864
   136  4210.9232  4212.1094 23741.0737 ThI        52.535   52.615   52.993   22.579   22.723   22.867
   136  4213.0673  4214.2541 23728.9917 ThI        54.205   54.465   54.622   22.610   22.754   22.898
   136  4214.8266  4216.0138 23719.0873 ThI        55.778   55.989   56.253   22.634   22.778   22.922
   136  4218.6644  4219.8526 23697.5100 ArII       59.102   59.338   59.588   22.678   22.822   22.966
   137  4116.7129  4117.8744 24284.3735 ThII        0.309    0.502    0.872   19.334   19.478   19.622
   137  4131.0021  4132.1673 24200.3752 ThI        11.550   11.768   11.972   20.156   20.300   20.444
   137  4131.7227  4132.8881 24196.1545 ArII       12.166   12.343   12.641   20.194   20.338   20.482
   137  4132.7525  4133.9182 24190.1255 ThII       13.083   13.166   13.528   20.248   20.392   20.536
   137  4140.2352  4141.4029 24146.4072 ThII       18.953   19.182   19.246   20.616   20.760   20.904
   137  4142.7010  4143.8693 24132.0352 ThII       21.062   21.179   21.496   20.729   20.873   21.017
   137  4156.0859  4157.2577 24054.3182 ArII       31.896   32.161   32.254   21.262   21.406   21.550
   137  4158.5891  4159.7616 24039.8393 ArI        33.908   34.243   34.553   21.347   21.491   21.635
   137  4162.5090  4163.6825 24017.2011 ThI        37.322   37.520   37.610   21.471   21.615   21.759
   137  4164.1813  4165.3552 24007.5562 ArI        38.779   38.925   39.319   21.521   21.665   21.809
   137  4165.7661  4166.9405 23998.4231 ThI        40.116   40.260   40.404   21.566   21.710   21.854
   137  4178.0588  4179.2364 23927.8162 ThII       50.548   50.746   50.900   21.845   21.989   22.133
   137  4181.8836  4183.0622 23905.9320 ArI        53.766   54.061   54.463   21.907   22.051   22.195
   138  4086.5204  4087.6740 24463.7905 ThII       -0.030    0.195    0.463   18.582   18.726   18.870
   138  4087.2840  4088.4378 24459.2201 ThI         0.707    0.793    1.070   18.629   18.773   18.917
   138  4089.1379  4090.2922 24448.1312 ThI         2.118    2.250    2.481   18.742   18.886   19.030
   138  4094.7470  4095.9027 24414.6422 ThII        6.447    6.690    6.963   19.077   19.221   19.365
   138  4096.0759  4097.2320 24406.7214 ThI         7.551    7.749    7.973   19.154   19.298   19.442
   138  4097.7473  4098.9038 24396.7666 ThI         8.898    9.083    9.338   19.249   19.393   19.537
   138  4100.3414  4101.4986 24381.3322 ThI        10.954   11.160   11.435   19.392   19.536   19.680
   138  4102.6177  4103.7755 24367.8047 ThI        12.799   12.989   13.116   19.515   19.659   19.803
   138  4103.9121  4105.0702 24360.1191 ArII       13.662   14.032   14.331   19.583   19.727   19.871
   138  4108.4198  4109.5791 24333.3920 ThII       17.463   17.680   17.944   19.810   19.954   20.098
   138  4109.3234  4110.4830 24328.0415 ThI        18.219   18.415   18.653   19.853   19.997   20.141
   138  4112.7546  4113.9151 24307.7454 ThI        20.977   21.212   21.546   20.014   20.158   20.302
   138  4115.7589  4116.9202 24290.0023 ThI        23.464   23.674   23.957   20.147   20.291   20.435
   138  4116.7129  4117.8744 24284.3735 ThII       24.267   24.459   24.830   20.187   20.331   20.475
   138  4131.0021  4132.1673 24200.3752 ThI        36.141   36.358   36.563   20.719   20.863   21.007
   138  4131.7227  4132.8881 24196.1545 ArII       36.788   36.966   37.263   20.741   20.885   21.029
   138  4132.7525  4133.9182 24190.1255 ThII       37.753   37.836   38.198   20.773   20.917   21.061
